LEVEL,AREA,YEAR,MONTH,MARKET_SEGMENT,FLIGHT_TYPE,FLIGHT_PHASE,NB_FLIGHTS,NOX_KG,SOX_KG,CO2_KG,DATE
STATE,PT - Santa Maria FIR,2020,9,lowcost,A,taxi-in,68,13.79,2.7,9800.0,2020-09-01
STATE,PT - Santa Maria FIR,2020,9,lowcost,D,taxi-out,67,16.7,3.3,12000.0,2020-09-01
STATE,PT - Santa Maria FIR,2020,9,mainline,D,cruise,267,24286.47,994.91,3730999.999999999,2020-09-01
STATE,PT - Santa Maria FIR,2020,9,mainline,O,cruise,1702,250614.59,12014.52,45056100.00000002,2020-09-01
STATE,PT - Santa Maria FIR,2020,9,mainline,A,cruise,265,677.06,130.99,491500.0,2020-09-01
STATE,PT - Santa Maria FIR,2020,9,mainline,A,descent,265,1151.8,102.49000000000002,384300.0,2020-09-01
STATE,PT - Santa Maria FIR,2020,9,mainline,D,climb,267,7779.119999999998,314.94,1181300.0,2020-09-01
STATE,PT - Santa Maria FIR,2020,9,mainline,A,taxi-in,265,21.66,4.4,16500.0,2020-09-01
STATE,PT - Santa Maria FIR,2020,9,mainline,D,taxi-out,267,62.97999999999999,12.02,44600.0,2020-09-01
STATE,PT - Santa Maria FIR,2020,9,other,A,cruise,57,289.68,80.42,301599.99999999994,2020-09-01
STATE,PT - Santa Maria FIR,2020,9,other,O,cruise,244,55631.29,2430.24,9113400.0,2020-09-01
STATE,PT - Santa Maria FIR,2020,9,other,D,cruise,48,998.9199999999998,84.33999999999999,316400.0,2020-09-01
STATE,PT - Santa Maria FIR,2020,9,other,A,descent,57,116.11,22.55,84400.00000000001,2020-09-01
STATE,PT - Santa Maria FIR,2020,9,other,D,climb,48,421.74,55.85,209600.00000000006,2020-09-01
STATE,PT - Santa Maria FIR,2020,9,other,D,taxi-out,48,3.42,1.5800000000000003,5599.999999999999,2020-09-01
STATE,PT - Santa Maria FIR,2020,9,regional,A,cruise,30,61.31,23.25,87200.0,2020-09-01
STATE,PT - Santa Maria FIR,2020,9,regional,D,cruise,16,200.8,31.479999999999997,118100.0,2020-09-01
STATE,PT - Santa Maria FIR,2020,9,regional,A,descent,30,20.47,9.0,33800.00000000001,2020-09-01
STATE,PT - Santa Maria FIR,2020,9,regional,D,climb,16,77.28999999999999,10.11,37900.0,2020-09-01
STATE,PT - Santa Maria FIR,2020,9,regional,A,taxi-in,30,0.4499999999999999,0.34,1300.0,2020-09-01
STATE,PT - Santa Maria FIR,2020,9,regional,D,taxi-out,16,0.76,0.5,1700.0,2020-09-01
STATE,RO,2020,9,business,D,cruise,213,793.8499999999999,62.45,235200.0000000001,2020-09-01
STATE,RO,2020,9,business,O,cruise,1202,4543.480000000004,421.21999999999986,1583600.0,2020-09-01
STATE,RO,2020,9,business,A,cruise,216,208.47999999999985,28.74,109199.99999999987,2020-09-01
STATE,RO,2020,9,business,I,cruise,63,215.9300000000001,17.52,66000.00000000003,2020-09-01
STATE,RO,2020,9,business,O,descent,1202,82.36,6.43,24100.0,2020-09-01
STATE,RO,2020,9,business,A,descent,216,70.53999999999998,10.999999999999996,42500.000000000044,2020-09-01
STATE,RO,2020,9,business,I,descent,63,28.7,3.589999999999999,13799.999999999995,2020-09-01
STATE,RO,2020,9,business,D,climb,213,163.5,13.14999999999999,49500.000000000095,2020-09-01
STATE,RO,2020,9,business,I,climb,63,52.14000000000001,3.4599999999999995,13199.999999999998,2020-09-01
STATE,RO,2020,9,business,I,taxi-in,63,0.1,0.02,100.0,2020-09-01
STATE,RO,2020,9,business,A,taxi-in,216,1.16,0.26,1000.0,2020-09-01
STATE,RO,2020,9,business,D,taxi-out,213,20.779999999999983,6.849999999999993,26400.000000000022,2020-09-01
STATE,RO,2020,9,business,I,taxi-out,63,8.01,2.19,8700.0,2020-09-01
STATE,RO,2020,9,cargo,O,cruise,1976,142108.08000000002,7378.560000000002,27672700.000000015,2020-09-01
STATE,RO,2020,9,cargo,A,cruise,247,567.5199999999999,67.87999999999998,254700.0,2020-09-01
STATE,RO,2020,9,cargo,D,cruise,245,3259.7899999999995,182.54,684799.9999999999,2020-09-01
STATE,RO,2020,9,cargo,I,cruise,115,937.87,61.88,232100.0,2020-09-01
STATE,RO,2020,9,cargo,I,descent,115,63.93000000000001,9.26,34900.0,2020-09-01
STATE,RO,2020,9,cargo,A,descent,247,285.05,31.88,120100.0,2020-09-01
STATE,RO,2020,9,cargo,I,climb,115,229.83,14.48,54300.0,2020-09-01
STATE,RO,2020,9,cargo,D,climb,245,753.1499999999999,38.92999999999999,146299.99999999994,2020-09-01
STATE,RO,2020,9,cargo,A,taxi-in,247,29.300000000000004,6.139999999999998,23000.000000000004,2020-09-01
STATE,RO,2020,9,cargo,D,taxi-out,245,83.31000000000004,21.959999999999994,80800.00000000004,2020-09-01
STATE,RO,2020,9,cargo,I,taxi-out,115,30.340000000000003,9.45,34800.0,2020-09-01
STATE,RO,2020,9,lowcost,O,cruise,4483,59404.00999999995,4131.2400000000025,15497000.000000007,2020-09-01
STATE,RO,2020,9,lowcost,A,cruise,1693,7054.7300000000005,609.4899999999998,2288899.9999999995,2020-09-01
STATE,RO,2020,9,lowcost,D,cruise,1712,55466.25999999996,2368.22,8883400.000000002,2020-09-01
STATE,RO,2020,9,lowcost,I,cruise,31,697.5799999999999,33.35,125200.00000000001,2020-09-01
STATE,RO,2020,9,lowcost,I,descent,31,73.47,6.1,23000.0,2020-09-01
STATE,RO,2020,9,lowcost,A,descent,1693,3330.749999999998,269.35999999999973,1012199.9999999995,2020-09-01
STATE,RO,2020,9,lowcost,D,climb,1712,12169.360000000004,398.2199999999999,1494600.0,2020-09-01
STATE,RO,2020,9,lowcost,I,climb,31,175.6,6.550000000000001,24600.0,2020-09-01
STATE,RO,2020,9,lowcost,I,taxi-in,31,6.04,1.15,4300.0,2020-09-01
STATE,RO,2020,9,lowcost,A,taxi-in,1693,579.2400000000004,103.43999999999996,390099.9999999997,2020-09-01
STATE,RO,2020,9,lowcost,D,taxi-out,1712,1380.0999999999983,244.97999999999996,915799.9999999992,2020-09-01
STATE,RO,2020,9,lowcost,I,taxi-out,31,16.93,3.1800000000000006,12200.0,2020-09-01
STATE,RO,2020,9,mainline,D,cruise,683,21002.16999999999,953.8100000000004,3578299.999999998,2020-09-01
STATE,RO,2020,9,mainline,A,cruise,690,3224.5499999999993,296.83000000000004,1113600.0000000007,2020-09-01
STATE,RO,2020,9,mainline,O,cruise,9692,468183.02,23347.940000000013,87564299.99999999,2020-09-01
STATE,RO,2020,9,mainline,I,cruise,323,7335.109999999996,370.0799999999999,1387799.9999999995,2020-09-01
STATE,RO,2020,9,mainline,I,descent,323,472.02,42.309999999999995,158600.0,2020-09-01
STATE,RO,2020,9,mainline,A,descent,690,1233.6900000000005,107.3,402400.00000000023,2020-09-01
STATE,RO,2020,9,mainline,O,climb,9692,5.59,0.24,900.0,2020-09-01
STATE,RO,2020,9,mainline,D,climb,683,4239.15,159.51,599000.0000000002,2020-09-01
STATE,RO,2020,9,mainline,I,climb,323,1516.65,63.38000000000001,237700.0,2020-09-01
STATE,RO,2020,9,mainline,I,taxi-in,323,134.41,28.539999999999996,107100.0,2020-09-01
STATE,RO,2020,9,mainline,A,taxi-in,690,172.31,34.10999999999997,128299.99999999999,2020-09-01
STATE,RO,2020,9,mainline,D,taxi-out,683,383.87999999999994,76.37999999999998,285600.0000000001,2020-09-01
STATE,RO,2020,9,mainline,O,taxi-out,9692,0.48,0.11,400.0,2020-09-01
STATE,RO,2020,9,mainline,I,taxi-out,323,168.70999999999998,34.32,129000.00000000003,2020-09-01
STATE,RO,2020,9,other,I,cruise,346,1388.4899999999998,239.6699999999999,899499.9999999999,2020-09-01
STATE,RO,2020,9,other,O,cruise,5715,116484.43000000015,6687.5099999999975,25083599.99999998,2020-09-01
STATE,RO,2020,9,other,A,cruise,348,1616.999999999999,146.21000000000012,549900.0000000002,2020-09-01
STATE,RO,2020,9,other,D,cruise,349,8868.980000000001,426.6399999999999,1600699.999999999,2020-09-01
STATE,RO,2020,9,other,D,descent,349,8.76,4.92,18500.0,2020-09-01
STATE,RO,2020,9,other,O,descent,5715,0.21,0.02,100.0,2020-09-01
STATE,RO,2020,9,other,A,descent,348,470.27,48.55,182499.9999999999,2020-09-01
STATE,RO,2020,9,other,I,descent,346,432.3399999999999,94.28,353800.0000000002,2020-09-01
STATE,RO,2020,9,other,D,climb,349,1650.5199999999995,72.12,271499.9999999999,2020-09-01
STATE,RO,2020,9,other,O,climb,5715,136.23000000000002,6.3,23600.0,2020-09-01
STATE,RO,2020,9,other,A,climb,348,0.35,0.08,300.0,2020-09-01
STATE,RO,2020,9,other,I,climb,346,478.2800000000001,72.78000000000004,273499.99999999994,2020-09-01
STATE,RO,2020,9,other,A,taxi-in,348,40.96000000000001,8.44,31699.999999999996,2020-09-01
STATE,RO,2020,9,other,I,taxi-in,346,10.170000000000002,2.33,8899.999999999998,2020-09-01
STATE,RO,2020,9,other,D,taxi-out,349,127.11000000000008,30.809999999999985,115600.0,2020-09-01
STATE,RO,2020,9,other,I,taxi-out,346,37.260000000000005,19.49,74200.0,2020-09-01
STATE,RO,2020,9,other,O,taxi-out,5715,1.66,0.27,1000.0,2020-09-01
STATE,RO,2020,9,other,A,taxi-out,348,0.1,0.09,400.0,2020-09-01
STATE,RO,2020,9,regional,I,cruise,258,223.58,129.06,484100.0,2020-09-01
STATE,RO,2020,9,regional,A,cruise,135,279.75,44.34,166800.0,2020-09-01
STATE,RO,2020,9,regional,O,cruise,398,2982.6999999999994,264.36999999999995,991700.0,2020-09-01
STATE,RO,2020,9,regional,D,cruise,135,1341.78,104.78000000000002,393000.00000000006,2020-09-01
STATE,RO,2020,9,regional,A,descent,135,104.08000000000004,12.400000000000002,46699.999999999985,2020-09-01
STATE,RO,2020,9,regional,I,descent,258,32.97,18.520000000000003,69500.0,2020-09-01
STATE,RO,2020,9,regional,D,climb,135,260.88,16.39,61699.999999999985,2020-09-01
STATE,RO,2020,9,regional,O,climb,398,62.64,3.07,11600.0,2020-09-01
STATE,RO,2020,9,regional,I,climb,258,101.14,22.94,86400.0,2020-09-01
STATE,RO,2020,9,regional,A,taxi-in,135,15.02,4.3100000000000005,16300.0,2020-09-01
STATE,RO,2020,9,regional,I,taxi-in,258,9.75,9.02,34099.99999999999,2020-09-01
STATE,RO,2020,9,regional,D,taxi-out,135,35.839999999999996,9.480000000000002,35600.0,2020-09-01
STATE,RO,2020,9,regional,O,taxi-out,398,0.48,0.11,400.0,2020-09-01
STATE,RO,2020,9,regional,I,taxi-out,258,15.61,14.73,54899.99999999999,2020-09-01
STATE,RS,2020,9,business,D,cruise,352,682.1400000000003,79.99000000000008,301300.0000000001,2020-09-01
STATE,RS,2020,9,business,A,cruise,348,120.45000000000002,29.980000000000004,112899.99999999996,2020-09-01
STATE,RS,2020,9,business,O,cruise,2018,3654.3800000000047,333.83999999999946,1257600.0000000007,2020-09-01
STATE,RS,2020,9,business,I,cruise,17,14.21,2.46,9100.0,2020-09-01
STATE,RS,2020,9,business,I,descent,17,4.06,1.7500000000000002,6600.0,2020-09-01
STATE,RS,2020,9,business,O,descent,2018,59.80000000000004,9.38,35400.00000000002,2020-09-01
STATE,RS,2020,9,business,A,descent,348,62.58000000000001,15.09999999999999,56900.00000000007,2020-09-01
STATE,RS,2020,9,business,D,descent,352,7.8,2.11,7800.000000000001,2020-09-01
STATE,RS,2020,9,business,D,climb,352,201.7800000000001,20.999999999999982,79600.00000000003,2020-09-01
STATE,RS,2020,9,business,I,climb,17,13.98,3.02,11400.0,2020-09-01
STATE,RS,2020,9,business,O,climb,2018,132.77999999999997,7.319999999999988,30100.000000000007,2020-09-01
STATE,RS,2020,9,business,A,climb,348,11.74,1.14,4500.0,2020-09-01
STATE,RS,2020,9,business,O,taxi-in,2018,0.14,0.03,100.0,2020-09-01
STATE,RS,2020,9,business,D,taxi-out,352,31.01999999999994,14.869999999999994,56000.0000000001,2020-09-01
STATE,RS,2020,9,business,A,taxi-out,348,3.1399999999999997,1.57,5899.999999999999,2020-09-01
STATE,RS,2020,9,business,O,taxi-out,2018,30.06999999999997,9.579999999999986,36200.000000000015,2020-09-01
STATE,RS,2020,9,business,I,taxi-out,17,0.95,0.7100000000000001,2600.0,2020-09-01
STATE,RS,2020,9,cargo,D,cruise,88,906.4,55.960000000000015,209800.0,2020-09-01
STATE,RS,2020,9,cargo,A,cruise,86,84.89,15.71,58900.000000000015,2020-09-01
STATE,RS,2020,9,cargo,O,cruise,1837,48771.37999999994,2589.909999999999,9715400.0,2020-09-01
STATE,RS,2020,9,cargo,I,cruise,2,124.17,9.55,35699.99999999999,2020-09-01
STATE,RS,2020,9,cargo,I,descent,2,9.67,1.08,4100.0,2020-09-01
STATE,RS,2020,9,cargo,O,descent,1837,3.45,0.38,1400.0,2020-09-01
STATE,RS,2020,9,cargo,A,descent,86,79.68999999999998,11.300000000000002,42799.99999999999,2020-09-01
STATE,RS,2020,9,cargo,O,climb,1837,18.99,0.76,2900.0,2020-09-01
STATE,RS,2020,9,cargo,D,climb,88,310.09999999999997,18.24,68600.0,2020-09-01
STATE,RS,2020,9,cargo,I,climb,2,19.24,1.1,4200.0,2020-09-01
STATE,RS,2020,9,cargo,I,taxi-out,2,1.9,0.52,1900.0,2020-09-01
STATE,RS,2020,9,cargo,D,taxi-out,88,30.92,9.4,34800.0,2020-09-01
STATE,RS,2020,9,cargo,O,taxi-out,1837,2.26,0.47,1700.0,2020-09-01
STATE,RS,2020,9,lowcost,A,cruise,166,295.4100000000001,33.02,124300.0,2020-09-01
STATE,RS,2020,9,lowcost,O,cruise,17824,153775.03999999972,10541.590000000027,39557899.99999989,2020-09-01
STATE,RS,2020,9,lowcost,D,cruise,166,4353.969999999999,175.0200000000001,656399.9999999999,2020-09-01
STATE,RS,2020,9,lowcost,O,descent,17824,334.78999999999996,28.549999999999997,107500.0,2020-09-01
STATE,RS,2020,9,lowcost,A,descent,166,248.92,20.719999999999995,77900.00000000001,2020-09-01
STATE,RS,2020,9,lowcost,O,climb,17824,595.9999999999999,18.87,70500.00000000001,2020-09-01
STATE,RS,2020,9,lowcost,A,climb,166,2.66,0.08,300.0,2020-09-01
STATE,RS,2020,9,lowcost,D,climb,166,1197.8000000000002,40.940000000000005,153499.99999999997,2020-09-01
STATE,RS,2020,9,lowcost,A,taxi-in,166,41.419999999999995,7.81,29100.0,2020-09-01
STATE,RS,2020,9,lowcost,O,taxi-in,17824,49.78000000000001,9.74,36700.0,2020-09-01
STATE,RS,2020,9,lowcost,D,taxi-out,166,91.27,17.490000000000006,64499.999999999985,2020-09-01
STATE,RS,2020,9,lowcost,O,taxi-out,17824,82.09,16.91,61900.00000000005,2020-09-01
STATE,RS,2020,9,lowcost,A,taxi-out,166,0.5,0.1,400.0,2020-09-01
STATE,RS,2020,9,mainline,D,cruise,494,12285.99,510.4399999999999,1914400.0000000002,2020-09-01
STATE,RS,2020,9,mainline,A,cruise,497,879.8099999999996,101.39,381599.9999999999,2020-09-01
STATE,RS,2020,9,mainline,O,cruise,9795,132614.3600000003,7596.290000000009,28498899.999999948,2020-09-01
STATE,RS,2020,9,mainline,I,cruise,1,33.74,1.69,6300.0,2020-09-01
STATE,RS,2020,9,mainline,O,descent,9795,118.98999999999998,9.39,35399.99999999999,2020-09-01
STATE,RS,2020,9,mainline,A,descent,497,672.84,61.13000000000001,229300.00000000003,2020-09-01
STATE,RS,2020,9,mainline,I,descent,1,1.31,0.11,400.0,2020-09-01
STATE,RS,2020,9,mainline,D,descent,494,60.39,5.830000000000001,21900.0,2020-09-01
STATE,RS,2020,9,mainline,I,climb,1,6.74,0.23,900.0,2020-09-01
STATE,RS,2020,9,mainline,D,climb,494,2852.7600000000007,109.20999999999998,409700.0000000002,2020-09-01
STATE,RS,2020,9,mainline,O,climb,9795,210.52999999999997,5.73,21600.0,2020-09-01
STATE,RS,2020,9,mainline,A,climb,497,98.01,3.89,14900.0,2020-09-01
STATE,RS,2020,9,mainline,A,taxi-in,497,23.139999999999997,3.86,14400.0,2020-09-01
STATE,RS,2020,9,mainline,O,taxi-in,9795,19.1,3.22,12299.999999999995,2020-09-01
STATE,RS,2020,9,mainline,A,taxi-out,497,19.08,4.21,15600.0,2020-09-01
STATE,RS,2020,9,mainline,O,taxi-out,9795,31.27,5.299999999999999,19499.999999999996,2020-09-01
STATE,RS,2020,9,mainline,I,taxi-out,1,0.5,0.1,400.0,2020-09-01
STATE,RS,2020,9,mainline,D,taxi-out,494,255.77000000000015,52.03000000000006,192100.0,2020-09-01
STATE,RS,2020,9,other,A,cruise,208,372.49999999999994,44.169999999999995,165799.9999999999,2020-09-01
STATE,RS,2020,9,other,O,cruise,2191,21839.930000000026,1494.2399999999968,5608599.999999999,2020-09-01
STATE,RS,2020,9,other,I,cruise,120,200.64,18.43,69300.0,2020-09-01
STATE,RS,2020,9,other,D,cruise,213,4119.6900000000005,201.69999999999996,757100.0000000001,2020-09-01
STATE,RS,2020,9,other,O,descent,2191,212.68000000000004,19.430000000000003,73199.99999999997,2020-09-01
STATE,RS,2020,9,other,A,descent,208,191.54000000000016,20.479999999999993,76899.99999999999,2020-09-01
STATE,RS,2020,9,other,I,descent,120,45.2,14.19,53100.0,2020-09-01
STATE,RS,2020,9,other,D,descent,213,0.2,0.11,400.0,2020-09-01
STATE,RS,2020,9,other,A,climb,208,0.75,0.17,700.0,2020-09-01
STATE,RS,2020,9,other,O,climb,2191,508.98,19.199999999999992,72399.99999999996,2020-09-01
STATE,RS,2020,9,other,D,climb,213,765.0200000000001,35.910000000000004,135500.00000000003,2020-09-01
STATE,RS,2020,9,other,I,climb,120,213.83999999999995,38.23,143700.0,2020-09-01
STATE,RS,2020,9,other,O,taxi-in,2191,0.31,0.05,200.0,2020-09-01
STATE,RS,2020,9,other,D,taxi-out,213,74.13000000000005,17.330000000000002,64500.000000000015,2020-09-01
STATE,RS,2020,9,other,I,taxi-out,120,9.16,4.550000000000001,16700.0,2020-09-01
STATE,RS,2020,9,other,A,taxi-out,208,0.09,0.09,300.0,2020-09-01
STATE,RS,2020,9,other,O,taxi-out,2191,74.93000000000005,15.989999999999997,60000.000000000015,2020-09-01
STATE,RS,2020,9,regional,O,cruise,883,3361.780000000002,360.86999999999983,1353999.999999999,2020-09-01
STATE,RS,2020,9,regional,A,cruise,407,539.5000000000002,88.58000000000004,332000.00000000006,2020-09-01
STATE,RS,2020,9,regional,I,cruise,3,2.3200000000000003,1.4900000000000002,5500.0,2020-09-01
STATE,RS,2020,9,regional,D,cruise,408,2411.2700000000004,198.14,743400.0000000002,2020-09-01
STATE,RS,2020,9,regional,A,descent,407,181.17,31.199999999999996,116800.0,2020-09-01
STATE,RS,2020,9,regional,O,descent,883,70.63,8.699999999999998,32700.000000000004,2020-09-01
STATE,RS,2020,9,regional,D,descent,408,111.53,16.619999999999997,62400.0,2020-09-01
STATE,RS,2020,9,regional,I,descent,3,0.46,0.25,1000.0,2020-09-01
STATE,RS,2020,9,regional,I,climb,3,1.1800000000000002,0.27,1000.0,2020-09-01
STATE,RS,2020,9,regional,A,climb,407,251.33,13.9,52099.99999999999,2020-09-01
STATE,RS,2020,9,regional,O,climb,883,136.49999999999997,6.159999999999999,23799.999999999993,2020-09-01
STATE,RS,2020,9,regional,D,climb,408,662.8499999999998,49.06999999999999,184100.0,2020-09-01
STATE,RS,2020,9,regional,A,taxi-in,407,6.13,1.2100000000000002,4700.0,2020-09-01
STATE,RS,2020,9,regional,O,taxi-in,883,6.68,1.7400000000000002,6399.999999999998,2020-09-01
STATE,RS,2020,9,regional,D,taxi-out,408,76.01,28.120000000000005,106000.0,2020-09-01
STATE,RS,2020,9,regional,A,taxi-out,407,51.55,15.76,59899.99999999999,2020-09-01
STATE,RS,2020,9,regional,O,taxi-out,883,31.97,8.620000000000005,32700.000000000004,2020-09-01
STATE,RS,2020,9,regional,I,taxi-out,3,0.18,0.18,600.0000000000001,2020-09-01
STATE,SE,2020,9,business,I,cruise,1032,2395.119999999998,300.51999999999987,1129299.9999999993,2020-09-01
STATE,SE,2020,9,business,O,cruise,632,2003.2199999999975,192.78999999999996,724799.9999999999,2020-09-01
STATE,SE,2020,9,business,A,cruise,417,538.7999999999996,78.49000000000004,297100.0000000001,2020-09-01
STATE,SE,2020,9,business,D,cruise,427,1983.9599999999984,165.25000000000017,622899.9999999995,2020-09-01
STATE,SE,2020,9,business,I,descent,1032,249.63999999999987,66.69999999999997,252099.9999999997,2020-09-01
STATE,SE,2020,9,business,D,descent,427,0.7400000000000001,0.35,1400.0,2020-09-01
STATE,SE,2020,9,business,A,descent,417,146.25,24.48999999999997,93700.0,2020-09-01
STATE,SE,2020,9,business,O,descent,632,4.549999999999999,0.8000000000000004,3300.000000000002,2020-09-01
STATE,SE,2020,9,business,O,climb,632,11.11,1.04,3900.000000000001,2020-09-01
STATE,SE,2020,9,business,A,climb,417,0.72,0.05,300.0,2020-09-01
STATE,SE,2020,9,business,I,climb,1032,593.41,82.80000000000003,310899.99999999977,2020-09-01
STATE,SE,2020,9,business,D,climb,427,363.51999999999987,28.30999999999999,107099.99999999997,2020-09-01
STATE,SE,2020,9,business,I,taxi-in,1032,6.679999999999999,3.469999999999997,13199.999999999993,2020-09-01
STATE,SE,2020,9,business,A,taxi-in,417,8.279999999999998,2.5999999999999996,10199.99999999999,2020-09-01
STATE,SE,2020,9,business,I,taxi-out,1032,68.60000000000016,43.7100000000001,160899.9999999995,2020-09-01
STATE,SE,2020,9,business,A,taxi-out,417,0.08,0.06,200.0,2020-09-01
STATE,SE,2020,9,business,O,taxi-out,632,0.16,0.08,300.0,2020-09-01
STATE,SE,2020,9,business,D,taxi-out,427,42.11000000000002,14.399999999999949,53100.00000000014,2020-09-01
STATE,SE,2020,9,cargo,A,cruise,478,4104.93,324.5,1217700.0000000005,2020-09-01
STATE,SE,2020,9,cargo,O,cruise,1414,84099.62000000002,4078.2399999999993,15294699.999999989,2020-09-01
STATE,SE,2020,9,cargo,I,cruise,664,671.37,278.53000000000003,1043800.0000000002,2020-09-01
STATE,SE,2020,9,cargo,D,cruise,479,17498.930000000004,816.8899999999996,3063100.0000000005,2020-09-01
STATE,SE,2020,9,cargo,I,descent,664,101.3,43.69,164299.99999999997,2020-09-01
STATE,SE,2020,9,cargo,D,descent,479,12.84,1.07,4000.0,2020-09-01
STATE,SE,2020,9,cargo,O,descent,1414,61.83,5.009999999999999,18700.000000000004,2020-09-01
STATE,SE,2020,9,cargo,A,descent,478,1172.4200000000003,97.91000000000004,367399.9999999998,2020-09-01
STATE,SE,2020,9,cargo,I,climb,664,308.56000000000006,56.12,209500.0000000001,2020-09-01
STATE,SE,2020,9,cargo,D,climb,479,4204.410000000001,147.33999999999995,553200.0,2020-09-01
STATE,SE,2020,9,cargo,I,taxi-in,664,7.05,3.97,14900.0,2020-09-01
STATE,SE,2020,9,cargo,A,taxi-in,478,95.48,17.88,67199.99999999999,2020-09-01
STATE,SE,2020,9,cargo,I,taxi-out,664,40.900000000000006,35.169999999999995,129300.00000000001,2020-09-01
STATE,SE,2020,9,cargo,D,taxi-out,479,382.2100000000001,76.92000000000004,287599.99999999977,2020-09-01
STATE,SE,2020,9,lowcost,D,cruise,846,24862.950000000004,1113.8499999999997,4177799.999999998,2020-09-01
STATE,SE,2020,9,lowcost,O,cruise,3826,47530.60999999998,3018.1499999999996,11321799.999999996,2020-09-01
STATE,SE,2020,9,lowcost,A,cruise,845,5105.690000000003,417.4499999999999,1566800.000000001,2020-09-01
STATE,SE,2020,9,lowcost,I,cruise,171,5375.719999999998,273.94000000000005,1027400.0000000001,2020-09-01
STATE,SE,2020,9,lowcost,I,descent,171,295.09,24.56,92200.0,2020-09-01
STATE,SE,2020,9,lowcost,A,descent,845,1468.8900000000003,123.63000000000004,464900.0000000001,2020-09-01
STATE,SE,2020,9,lowcost,O,descent,3826,161.46,13.719999999999995,51200.000000000015,2020-09-01
