LEVEL,AREA,YEAR,MONTH,MARKET_SEGMENT,FLIGHT_TYPE,FLIGHT_PHASE,NB_FLIGHTS,NOX_KG,SOX_KG,CO2_KG,DATE
NETWORK,ECAC,2021,12,mainline,I,cruise,124988,7171082.930000027,382197.660000001,1433429800.000014,2021-12-01
NETWORK,ECAC,2021,12,mainline,D,cruise,32779,10019898.76999996,438956.26,1646223899.9999921,2021-12-01
NETWORK,ECAC,2021,12,mainline,A,cruise,33293,7007183.090000023,371058.6900000005,1391597400.0000076,2021-12-01
NETWORK,ECAC,2021,12,mainline,O,cruise,10603,2710426.0199999944,128132.77999999972,480593799.99999845,2021-12-01
NETWORK,ECAC,2021,12,mainline,I,descent,124988,216527.3000000009,18193.63000000002,68260000.00000021,2021-12-01
NETWORK,ECAC,2021,12,mainline,D,descent,32779,319.30999999999995,28.35,106500.0,2021-12-01
NETWORK,ECAC,2021,12,mainline,A,descent,33293,149995.06999999983,10331.820000000009,38769600.000000075,2021-12-01
NETWORK,ECAC,2021,12,mainline,O,descent,10603,233.17,19.17,71899.99999999997,2021-12-01
NETWORK,ECAC,2021,12,mainline,D,climb,32779,739707.8199999981,19176.62999999993,71926900.00000003,2021-12-01
NETWORK,ECAC,2021,12,mainline,O,climb,10603,1156.54,44.52,166700.00000000003,2021-12-01
NETWORK,ECAC,2021,12,mainline,A,climb,33293,353.7,11.53,42700.0,2021-12-01
NETWORK,ECAC,2021,12,mainline,I,climb,124988,832035.7899999992,28725.799999999952,107742399.99999997,2021-12-01
NETWORK,ECAC,2021,12,mainline,I,taxi-in,124988,38904.020000000026,7122.5200000000505,26725699.99999992,2021-12-01
NETWORK,ECAC,2021,12,mainline,D,taxi-in,32779,20.42,3.82,14200.0,2021-12-01
NETWORK,ECAC,2021,12,mainline,A,taxi-in,33293,36208.70000000009,6143.520000000014,23054300.00000005,2021-12-01
NETWORK,ECAC,2021,12,mainline,O,taxi-out,10603,71.72,13.6,51700.0,2021-12-01
NETWORK,ECAC,2021,12,mainline,A,taxi-out,33293,39.79,8.159999999999998,29499.999999999996,2021-12-01
NETWORK,ECAC,2021,12,mainline,D,taxi-out,32779,74436.92000000025,12692.710000000005,47602799.99999998,2021-12-01
NETWORK,ECAC,2021,12,mainline,I,taxi-out,124988,93062.42000000027,17147.41000000003,64261700.00000034,2021-12-01
NETWORK,ECAC,2021,12,other,O,cruise,2526,533882.0400000012,22967.00000000005,86135899.9999999,2021-12-01
NETWORK,ECAC,2021,12,other,A,cruise,7889,704132.2100000037,41901.58999999998,157184600.00000042,2021-12-01
NETWORK,ECAC,2021,12,other,D,cruise,7965,1073208.76,52039.74999999977,195199600.0000016,2021-12-01
NETWORK,ECAC,2021,12,other,I,cruise,29133,728550.8100000658,46395.17999999873,174163200.00001347,2021-12-01
NETWORK,ECAC,2021,12,other,I,descent,29133,35805.76000000007,5946.150000000164,22352199.999999844,2021-12-01
NETWORK,ECAC,2021,12,other,O,descent,2526,2913.070000000001,292.6399999999999,1098700.0000000007,2021-12-01
NETWORK,ECAC,2021,12,other,A,descent,7889,20529.38000000001,1850.5899999999865,6949599.9999999935,2021-12-01
NETWORK,ECAC,2021,12,other,D,descent,7965,1008.3799999999987,215.80000000000013,810000.0000000002,2021-12-01
NETWORK,ECAC,2021,12,other,O,climb,2526,12058.110000000008,362.79,1361799.9999999995,2021-12-01
NETWORK,ECAC,2021,12,other,A,climb,7889,4433.26,356.2799999999999,1338300.0000000005,2021-12-01
NETWORK,ECAC,2021,12,other,D,climb,7965,91963.34,3015.429999999993,11317200.00000001,2021-12-01
NETWORK,ECAC,2021,12,other,I,climb,29133,92587.46999999991,6299.6100000000615,23686299.99999999,2021-12-01
NETWORK,ECAC,2021,12,other,I,taxi-in,29133,1575.1899999999848,342.92999999999904,1303400.00000001,2021-12-01
NETWORK,ECAC,2021,12,other,A,taxi-in,7889,2621.92,474.9299999999997,1784999.9999999963,2021-12-01
NETWORK,ECAC,2021,12,other,I,taxi-out,29133,6721.230000000268,1868.3299999997928,7068000.000000152,2021-12-01
NETWORK,ECAC,2021,12,other,D,taxi-out,7965,8220.840000000013,1570.5799999999897,5894700.0,2021-12-01
NETWORK,ECAC,2021,12,other,A,taxi-out,7889,256.52000000000004,118.02000000000017,447699.9999999994,2021-12-01
NETWORK,ECAC,2021,12,other,O,taxi-out,2526,490.4699999999999,104.60000000000008,391500.0,2021-12-01
NETWORK,ECAC,2021,12,regional,I,cruise,82544,731191.2900000053,81844.55999999991,306978299.9999999,2021-12-01
NETWORK,ECAC,2021,12,regional,D,cruise,671,11612.26,990.0999999999996,3714600.0,2021-12-01
NETWORK,ECAC,2021,12,regional,A,cruise,645,6634.779999999999,719.1200000000001,2696700.0000000014,2021-12-01
NETWORK,ECAC,2021,12,regional,O,cruise,304,1562.8100000000004,152.94000000000003,574600.0000000003,2021-12-01
NETWORK,ECAC,2021,12,regional,A,descent,645,329.58000000000004,47.79,180400.0,2021-12-01
NETWORK,ECAC,2021,12,regional,I,descent,82544,37403.36000000001,5982.730000000019,22448700.00000001,2021-12-01
NETWORK,ECAC,2021,12,regional,D,descent,671,21.200000000000003,2.46,9300.0,2021-12-01
NETWORK,ECAC,2021,12,regional,I,climb,82544,95740.70000000008,8164.060000000018,30631799.999999963,2021-12-01
NETWORK,ECAC,2021,12,regional,D,climb,671,1194.9900000000002,78.95000000000003,295799.99999999994,2021-12-01
NETWORK,ECAC,2021,12,regional,A,climb,645,54.04,2.3800000000000003,9200.0,2021-12-01
NETWORK,ECAC,2021,12,regional,D,taxi-in,671,5.69,1.33,4800.000000000001,2021-12-01
NETWORK,ECAC,2021,12,regional,I,taxi-in,82544,5493.670000000036,1718.4099999999837,6451300.000000017,2021-12-01
NETWORK,ECAC,2021,12,regional,A,taxi-in,645,53.03999999999999,15.759999999999998,59300.00000000002,2021-12-01
NETWORK,ECAC,2021,12,regional,D,taxi-out,671,185.82,53.00999999999999,199800.0,2021-12-01
NETWORK,ECAC,2021,12,regional,I,taxi-out,82544,15206.810000000043,5242.940000000013,19610400.000000026,2021-12-01
NETWORK,ECAC,2021,12,regional,A,taxi-out,645,12.73,2.98,11400.0,2021-12-01
NETWORK,ECAC,2022,1,business,D,cruise,3539,97141.1200000004,7668.580000000052,28808699.99999981,2022-01-01
NETWORK,ECAC,2022,1,business,I,cruise,40617,234435.68999998865,23915.850000001425,90057200.0000005,2022-01-01
NETWORK,ECAC,2022,1,business,O,cruise,800,13846.970000000005,1119.7400000000002,4203899.999999999,2022-01-01
NETWORK,ECAC,2022,1,business,A,cruise,3729,77946.27999999987,6976.950000000071,26217599.999999985,2022-01-01
NETWORK,ECAC,2022,1,business,I,descent,40617,12559.890000000172,2450.9399999998795,9284300.000000743,2022-01-01
NETWORK,ECAC,2022,1,business,D,descent,3539,136.22999999999996,17.359999999999992,66100.00000000004,2022-01-01
NETWORK,ECAC,2022,1,business,A,descent,3729,2563.619999999994,286.9000000000016,1087000.0000000044,2022-01-01
NETWORK,ECAC,2022,1,business,O,descent,800,6.789999999999999,0.7300000000000002,2800.0000000000005,2022-01-01
NETWORK,ECAC,2022,1,business,D,climb,3539,6635.150000000004,371.3400000000005,1403500.000000002,2022-01-01
NETWORK,ECAC,2022,1,business,I,climb,40617,33091.0899999999,2948.919999999963,11159700.000000624,2022-01-01
NETWORK,ECAC,2022,1,business,O,climb,800,47.5,2.28,8500.0,2022-01-01
NETWORK,ECAC,2022,1,business,A,climb,3729,76.39000000000003,6.949999999999997,27300.0,2022-01-01
NETWORK,ECAC,2022,1,business,A,taxi-in,3729,318.4199999999997,69.07000000000028,265199.999999998,2022-01-01
NETWORK,ECAC,2022,1,business,I,taxi-in,40617,908.3599999999586,307.3999999999924,1162000.00000002,2022-01-01
NETWORK,ECAC,2022,1,business,I,taxi-out,40617,4418.940000000196,1722.249999999632,6533600.000000206,2022-01-01
NETWORK,ECAC,2022,1,business,D,taxi-out,3539,948.9600000000028,220.6900000000022,838500.0000000075,2022-01-01
NETWORK,ECAC,2022,1,business,A,taxi-out,3729,7.519999999999997,3.959999999999994,14099.999999999987,2022-01-01
NETWORK,ECAC,2022,1,business,O,taxi-out,800,4.94,1.14,4300.0,2022-01-01
NETWORK,ECAC,2022,1,cargo,I,cruise,21060,1527862.7900000091,80684.73999999967,302629599.9999993,2022-01-01
NETWORK,ECAC,2022,1,cargo,O,cruise,318,96881.00000000006,4809.640000000003,18040200.0,2022-01-01
NETWORK,ECAC,2022,1,cargo,A,cruise,5544,1512225.7000000076,78698.42000000001,295159200.0000004,2022-01-01
NETWORK,ECAC,2022,1,cargo,D,cruise,5567,2379616.149999994,97082.15999999973,364098699.99999905,2022-01-01
NETWORK,ECAC,2022,1,cargo,D,descent,5567,14.420000000000002,1.2400000000000002,4600.0,2022-01-01
NETWORK,ECAC,2022,1,cargo,O,descent,318,57.5,6.770000000000001,25400.0,2022-01-01
NETWORK,ECAC,2022,1,cargo,A,descent,5544,38751.34999999997,2667.5200000000023,10012100.0,2022-01-01
NETWORK,ECAC,2022,1,cargo,I,descent,21060,54979.529999999984,4595.340000000003,17247199.999999978,2022-01-01
NETWORK,ECAC,2022,1,cargo,I,climb,21060,220221.29999999973,7053.280000000014,26458799.99999996,2022-01-01
NETWORK,ECAC,2022,1,cargo,O,climb,318,591.3599999999999,14.89,55900.00000000001,2022-01-01
NETWORK,ECAC,2022,1,cargo,A,climb,5544,83.22999999999999,2.08,7800.0,2022-01-01
NETWORK,ECAC,2022,1,cargo,D,climb,5567,236970.43,5090.279999999999,19084799.99999999,2022-01-01
NETWORK,ECAC,2022,1,cargo,A,taxi-in,5544,5152.989999999995,866.5899999999999,3253600.000000001,2022-01-01
NETWORK,ECAC,2022,1,cargo,I,taxi-in,21060,6992.239999999995,1327.7099999999937,4984700.000000006,2022-01-01
NETWORK,ECAC,2022,1,cargo,A,taxi-out,5544,9.23,1.78,6700.0,2022-01-01
NETWORK,ECAC,2022,1,cargo,O,taxi-out,318,40.42999999999999,8.639999999999999,32400.0,2022-01-01
NETWORK,ECAC,2022,1,cargo,I,taxi-out,21060,24482.560000000027,4752.770000000006,17808100.00000003,2022-01-01
NETWORK,ECAC,2022,1,cargo,D,taxi-out,5567,18668.309999999983,3186.249999999999,11955000.000000022,2022-01-01
NETWORK,ECAC,2022,1,lowcost,A,cruise,5524,378105.89,25666.800000000043,96283099.99999991,2022-01-01
NETWORK,ECAC,2022,1,lowcost,O,cruise,909,18777.27,1212.9500000000005,4549000.000000001,2022-01-01
NETWORK,ECAC,2022,1,lowcost,D,cruise,5512,534625.1000000006,30181.579999999925,113218200.0,2022-01-01
NETWORK,ECAC,2022,1,lowcost,I,cruise,130624,7440854.929999914,425031.85000000295,1594271100.00001,2022-01-01
NETWORK,ECAC,2022,1,lowcost,A,descent,5524,9970.900000000014,826.429999999999,3104600.0000000005,2022-01-01
NETWORK,ECAC,2022,1,lowcost,O,descent,909,2.16,0.18,600.0000000000001,2022-01-01
NETWORK,ECAC,2022,1,lowcost,I,descent,130624,221795.08000000083,18681.209999999926,70116499.99999934,2022-01-01
NETWORK,ECAC,2022,1,lowcost,D,descent,5512,354.02000000000004,30.290000000000006,113799.99999999999,2022-01-01
NETWORK,ECAC,2022,1,lowcost,O,climb,909,8.18,0.29,1100.0,2022-01-01
NETWORK,ECAC,2022,1,lowcost,A,climb,5524,915.2499999999998,27.74,105199.99999999996,2022-01-01
NETWORK,ECAC,2022,1,lowcost,D,climb,5512,43985.57000000002,1497.9700000000064,5623100.0,2022-01-01
NETWORK,ECAC,2022,1,lowcost,I,climb,130624,802036.7100000005,28867.96999999988,108318699.99999979,2022-01-01
NETWORK,ECAC,2022,1,lowcost,D,taxi-in,5512,71.60000000000002,12.889999999999992,50400.00000000001,2022-01-01
NETWORK,ECAC,2022,1,lowcost,A,taxi-in,5524,1665.609999999998,314.7800000000001,1184600.0,2022-01-01
NETWORK,ECAC,2022,1,lowcost,I,taxi-in,130624,30024.380000000125,5606.470000000177,21070000.000000227,2022-01-01
NETWORK,ECAC,2022,1,lowcost,I,taxi-out,130624,81987.45000000016,15372.470000000194,57600000.00000128,2022-01-01
NETWORK,ECAC,2022,1,lowcost,D,taxi-out,5512,4764.249999999996,892.6799999999994,3345100.0000000023,2022-01-01
NETWORK,ECAC,2022,1,lowcost,A,taxi-out,5524,142.50000000000003,27.210000000000004,99700.00000000006,2022-01-01
NETWORK,ECAC,2022,1,lowcost,O,taxi-out,909,0.48,0.1,400.0,2022-01-01
NETWORK,ECAC,2022,1,mainline,I,cruise,109336,6320889.410000009,337643.2300000004,1266347000.0000122,2022-01-01
NETWORK,ECAC,2022,1,mainline,D,cruise,31234,9484937.52000005,417361.6200000009,1565242000.0000062,2022-01-01
NETWORK,ECAC,2022,1,mainline,A,cruise,31784,6598112.09999998,349593.6899999999,1311104099.9999957,2022-01-01
NETWORK,ECAC,2022,1,mainline,O,cruise,10088,2539830.61,119468.07999999952,448092699.99999905,2022-01-01
NETWORK,ECAC,2022,1,mainline,D,descent,31234,526.23,41.85,156899.99999999997,2022-01-01
NETWORK,ECAC,2022,1,mainline,O,descent,10088,210.83,17.39,65199.999999999985,2022-01-01
NETWORK,ECAC,2022,1,mainline,A,descent,31784,149821.79000000042,10367.970000000014,38899099.999999896,2022-01-01
NETWORK,ECAC,2022,1,mainline,I,descent,109336,194060.69999999984,16363.40000000002,61397199.999999896,2022-01-01
NETWORK,ECAC,2022,1,mainline,I,climb,109336,734490.7999999988,25506.68,95674299.99999988,2022-01-01
NETWORK,ECAC,2022,1,mainline,D,climb,31234,723177.7199999999,18857.340000000077,70728899.99999996,2022-01-01
NETWORK,ECAC,2022,1,mainline,A,climb,31784,397.2,12.570000000000002,46300.000000000015,2022-01-01
NETWORK,ECAC,2022,1,mainline,O,climb,10088,1112.7099999999998,42.74,160500.00000000003,2022-01-01
NETWORK,ECAC,2022,1,mainline,D,taxi-in,31234,21.58,4.02,15200.0,2022-01-01
NETWORK,ECAC,2022,1,mainline,I,taxi-in,109336,34233.74999999995,6268.070000000061,23522600.000000026,2022-01-01
NETWORK,ECAC,2022,1,mainline,A,taxi-in,31784,33020.48,5628.960000000003,21124800.00000007,2022-01-01
NETWORK,ECAC,2022,1,mainline,O,taxi-out,10088,66.14,12.6,47700.0,2022-01-01
NETWORK,ECAC,2022,1,mainline,A,taxi-out,31784,45.0,8.989999999999997,32599.999999999993,2022-01-01
NETWORK,ECAC,2022,1,mainline,D,taxi-out,31234,70676.53000000003,12087.389999999994,45335600.00000006,2022-01-01
NETWORK,ECAC,2022,1,mainline,I,taxi-out,109336,81986.8700000001,15127.19000000002,56686900.00000013,2022-01-01
NETWORK,ECAC,2022,1,other,I,cruise,31100,723547.3600000581,45446.01999999902,170607700.00001422,2022-01-01
NETWORK,ECAC,2022,1,other,O,cruise,2184,386231.70000000007,17661.50000000001,66243900.00000005,2022-01-01
NETWORK,ECAC,2022,1,other,A,cruise,7197,616286.710000006,37348.720000000096,140103200.0000002,2022-01-01
NETWORK,ECAC,2022,1,other,D,cruise,7275,929641.5299999998,46082.919999999984,172862300.00000048,2022-01-01
NETWORK,ECAC,2022,1,other,O,descent,2184,1926.41,190.01,713300.0000000003,2022-01-01
NETWORK,ECAC,2022,1,other,A,descent,7197,17540.880000000012,1584.3599999999956,5952599.99999999,2022-01-01
NETWORK,ECAC,2022,1,other,I,descent,31100,37847.24000000004,6501.470000000195,24441500.000000007,2022-01-01
NETWORK,ECAC,2022,1,other,D,descent,7275,814.3000000000001,221.7300000000001,833500.000000001,2022-01-01
NETWORK,ECAC,2022,1,other,O,climb,2184,6574.729999999999,210.54,790699.9999999999,2022-01-01
NETWORK,ECAC,2022,1,other,A,climb,7197,3170.939999999999,342.1600000000001,1285599.9999999998,2022-01-01
NETWORK,ECAC,2022,1,other,I,climb,31100,100740.93999999989,7240.910000000076,27219399.99999997,2022-01-01
NETWORK,ECAC,2022,1,other,D,climb,7275,80309.05999999995,2670.679999999998,10019899.999999983,2022-01-01
NETWORK,ECAC,2022,1,other,D,taxi-in,7275,0.29,0.06,200.0,2022-01-01
NETWORK,ECAC,2022,1,other,I,taxi-in,31100,1392.5999999999822,284.93999999999977,1083000.0000000135,2022-01-01
NETWORK,ECAC,2022,1,other,A,taxi-in,7197,2277.259999999998,416.90000000000015,1567599.9999999988,2022-01-01
NETWORK,ECAC,2022,1,other,I,taxi-out,31100,6571.130000000297,1877.329999999781,7098600.000000151,2022-01-01
NETWORK,ECAC,2022,1,other,D,taxi-out,7275,7234.700000000017,1387.639999999992,5207099.999999985,2022-01-01
NETWORK,ECAC,2022,1,other,A,taxi-out,7197,227.3500000000001,112.81000000000029,428199.9999999995,2022-01-01
NETWORK,ECAC,2022,1,other,O,taxi-out,2184,296.3500000000001,64.76999999999998,242500.0000000001,2022-01-01
NETWORK,ECAC,2022,1,regional,I,cruise,73109,647314.1600000026,71774.38000000015,269212300.0000009,2022-01-01
NETWORK,ECAC,2022,1,regional,O,cruise,233,1201.5800000000004,124.36000000000006,466900.00000000023,2022-01-01
NETWORK,ECAC,2022,1,regional,A,cruise,573,6303.740000000004,683.09,2563399.9999999986,2022-01-01
NETWORK,ECAC,2022,1,regional,D,cruise,602,10972.030000000004,957.26,3591900.0000000023,2022-01-01
NETWORK,ECAC,2022,1,regional,D,descent,602,13.53,1.87,7100.0,2022-01-01
NETWORK,ECAC,2022,1,regional,A,descent,573,302.95,44.42,166500.0,2022-01-01
NETWORK,ECAC,2022,1,regional,I,descent,73109,34647.26000000003,5456.650000000022,20473999.999999985,2022-01-01
NETWORK,ECAC,2022,1,regional,A,climb,573,28.73,1.32,5100.0,2022-01-01
NETWORK,ECAC,2022,1,regional,D,climb,602,1068.13,70.53,264900.00000000006,2022-01-01
NETWORK,ECAC,2022,1,regional,I,climb,73109,85381.54000000004,7262.139999999986,27250099.999999944,2022-01-01
NETWORK,ECAC,2022,1,regional,A,taxi-in,573,46.09000000000001,14.219999999999995,53500.00000000002,2022-01-01
NETWORK,ECAC,2022,1,regional,I,taxi-in,73109,4828.829999999998,1493.159999999982,5606100.000000012,2022-01-01
NETWORK,ECAC,2022,1,regional,D,taxi-in,602,2.68,0.6100000000000001,2200.0,2022-01-01
NETWORK,ECAC,2022,1,regional,D,taxi-out,602,170.02,50.38000000000002,189500.0000000001,2022-01-01
NETWORK,ECAC,2022,1,regional,A,taxi-out,573,6.05,1.54,5700.000000000001,2022-01-01
NETWORK,ECAC,2022,1,regional,I,taxi-out,73109,13308.620000000014,4566.080000000001,17074200.00000007,2022-01-01
NETWORK,ECAC,2022,2,business,I,cruise,44337,262196.46999998856,26664.070000000997,100382500.00000364,2022-02-01
NETWORK,ECAC,2022,2,business,A,cruise,3456,77761.71000000005,6977.44000000011,26223399.99999984,2022-02-01
NETWORK,ECAC,2022,2,business,O,cruise,603,12798.66,1115.379999999999,4189700.000000004,2022-02-01
NETWORK,ECAC,2022,2,business,D,cruise,3262,95271.95999999966,7467.660000000014,28063599.99999982,2022-02-01
NETWORK,ECAC,2022,2,business,I,descent,44337,13577.350000000131,2603.479999999938,9863400.000000987,2022-02-01
NETWORK,ECAC,2022,2,business,D,descent,3262,70.43000000000002,12.499999999999991,47200.00000000004,2022-02-01
NETWORK,ECAC,2022,2,business,O,descent,603,16.189999999999998,3.51,13299.999999999995,2022-02-01
NETWORK,ECAC,2022,2,business,A,descent,3456,2423.3799999999906,275.220000000002,1045600.0000000065,2022-02-01
NETWORK,ECAC,2022,2,business,O,climb,603,40.370000000000005,2.75,10499.999999999998,2022-02-01
NETWORK,ECAC,2022,2,business,A,climb,3456,117.92,11.31999999999999,43500.00000000003,2022-02-01
NETWORK,ECAC,2022,2,business,I,climb,44337,37494.060000000296,3330.9900000000885,12605300.00000093,2022-02-01
NETWORK,ECAC,2022,2,business,D,climb,3262,6363.700000000004,352.26000000000056,1333000.0000000042,2022-02-01
NETWORK,ECAC,2022,2,business,I,taxi-in,44337,1096.2399999999504,371.50999999998487,1406699.9999999837,2022-02-01
NETWORK,ECAC,2022,2,business,A,taxi-in,3456,282.9700000000006,61.20000000000029,236399.99999999747,2022-02-01
NETWORK,ECAC,2022,2,business,O,taxi-out,603,3.539999999999999,0.9300000000000002,3500.0,2022-02-01
NETWORK,ECAC,2022,2,business,A,taxi-out,3456,8.899999999999984,4.639999999999993,16899.999999999993,2022-02-01
NETWORK,ECAC,2022,2,business,D,taxi-out,3262,957.5400000000028,217.20000000000164,824900.000000006,2022-02-01
NETWORK,ECAC,2022,2,business,I,taxi-out,44337,4996.470000000295,1905.329999999594,7225300.000000366,2022-02-01
NETWORK,ECAC,2022,2,cargo,I,cruise,20290,1421525.1700000071,75752.11000000022,284135600.0000016,2022-02-01
NETWORK,ECAC,2022,2,cargo,D,cruise,5125,2215509.7699999902,91084.91999999978,341606599.99999946,2022-02-01
NETWORK,ECAC,2022,2,cargo,A,cruise,5097,1419837.9999999984,74123.49999999985,277999500.0000002,2022-02-01
NETWORK,ECAC,2022,2,cargo,O,cruise,336,111271.20999999992,5511.109999999998,20669399.99999999,2022-02-01
NETWORK,ECAC,2022,2,cargo,I,descent,20290,51605.100000000006,4304.000000000004,16153799.999999996,2022-02-01
NETWORK,ECAC,2022,2,cargo,D,descent,5125,132.39,9.75,36500.0,2022-02-01
NETWORK,ECAC,2022,2,cargo,O,descent,336,61.91,7.540000000000001,28200.000000000004,2022-02-01
NETWORK,ECAC,2022,2,cargo,A,descent,5097,34720.289999999964,2384.96,8948300.000000006,2022-02-01
NETWORK,ECAC,2022,2,cargo,A,climb,5097,153.98999999999998,5.380000000000001,20200.0,2022-02-01
NETWORK,ECAC,2022,2,cargo,O,climb,336,837.52,18.6,69800.0,2022-02-01
NETWORK,ECAC,2022,2,cargo,D,climb,5125,204249.4799999998,4435.829999999991,16631299.999999996,2022-02-01
NETWORK,ECAC,2022,2,cargo,I,climb,20290,204961.7099999996,6609.0,24793799.99999997,2022-02-01
NETWORK,ECAC,2022,2,cargo,D,taxi-in,5125,1.11,0.21,800.0,2022-02-01
NETWORK,ECAC,2022,2,cargo,A,taxi-in,5097,4753.650000000002,803.9300000000002,3017400.000000001,2022-02-01
NETWORK,ECAC,2022,2,cargo,I,taxi-in,20290,6136.52000000001,1174.0499999999918,4411799.99999999,2022-02-01
NETWORK,ECAC,2022,2,cargo,D,taxi-out,5125,16721.509999999977,2862.9099999999976,10739699.999999994,2022-02-01
NETWORK,ECAC,2022,2,cargo,O,taxi-out,336,59.330000000000005,12.07,45000.0,2022-02-01
NETWORK,ECAC,2022,2,cargo,A,taxi-out,5097,19.25,3.53,13099.999999999998,2022-02-01
NETWORK,ECAC,2022,2,cargo,I,taxi-out,20290,22918.94,4463.539999999999,16720700.000000026,2022-02-01
NETWORK,ECAC,2022,2,lowcost,I,cruise,135743,7714925.879999955,437335.0200000111,1640365300.0000188,2022-02-01
NETWORK,ECAC,2022,2,lowcost,D,cruise,6325,600465.0500000009,34107.91000000003,127936199.99999984,2022-02-01
NETWORK,ECAC,2022,2,lowcost,A,cruise,6318,411961.28999999806,28214.04000000004,105836500.00000031,2022-02-01
